labels,source,path
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_dog_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_shall_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_mill_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_sell_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_rose_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_half_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_talk_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_perch_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_sour_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_pad_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_chat_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_home_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_read_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_jar_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_chief_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_voice_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_learn_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_dab_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_cab_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_haze_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_sail_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_page_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_young_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_tough_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_rain_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_walk_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_join_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_tape_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_mouse_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_loaf_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_yearn_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_rot_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_food_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_road_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_gin_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_sure_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_laud_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_life_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_search_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_pearl_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_jug_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_should_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_lot_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_raid_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_rough_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_tool_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_ton_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_chair_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_love_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_white_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_mob_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_week_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_south_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_knock_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_judge_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_lease_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_tip_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_nice_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_hurl_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_shirt_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_choice_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_hole_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_bean_fear.wav
female_fear,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Fear/OAF_kill_fear.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_ripe_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_take_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_pain_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_turn_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_size_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lose_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_pike_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_thin_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_vote_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_time_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_fall_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_which_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_pick_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_nice_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_note_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_long_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_rough_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lid_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_mouse_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_learn_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_far_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_thought_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_south_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_cheek_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_base_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_bath_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_king_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_luck_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_mode_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_read_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_bite_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_deep_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_when_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_third_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_came_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_nag_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_gap_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_cause_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_loaf_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_shirt_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_judge_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lore_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_road_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_rose_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_keg_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_merge_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_name_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_rush_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_ring_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_fat_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tip_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_doll_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_pass_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_door_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_sheep_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_soup_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tire_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_page_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_room_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lean_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_gun_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_phone_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_goal_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_join_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_dodge_ps.wav
female_surprise,TESS,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_voice_ps.wav
